image,weight,month_age,sex,label
train/JapaneseSpitz/a136.jpg,7.8,6.7,1,0
train/JapaneseSpitz/a153.jpg,7.8,6.7,1,0
train/JapaneseSpitz/a155.jpg,5.8,5.5,0,0
train/JapaneseSpitz/a102.jpg,5.1,4.2,1,0
train/JapaneseSpitz/a172.jpg,6.6,6,0,0
train/JapaneseSpitz/a23.jpg,5.8,4.6,1,0
train/JapaneseSpitz/a167.jpg,9.5,7.7,0,0
train/JapaneseSpitz/a12.jpg,5.8,5.5,0,0
train/JapaneseSpitz/a2.jpg,3.1,2.4,1,0
train/JapaneseSpitz/a110.jpg,3.2,2.6,0,0
train/JapaneseSpitz/a142.jpg,3.8,3.2,1,0
train/JapaneseSpitz/a116.jpg,6.2,5.6,1,0
train/JapaneseSpitz/a100.jpg,7.2,8.1,1,0
train/JapaneseSpitz/a25.jpg,6.4,5.9,0,0
train/JapaneseSpitz/a34.jpg,7.1,6.3,1,0
train/JapaneseSpitz/a133.jpg,7.8,6.7,1,0
train/JapaneseSpitz/a139.jpg,4.1,3.7,0,0
train/JapaneseSpitz/a109.jpg,5.4,5.3,0,0
train/JapaneseSpitz/a13.jpg,3.2,2.5,1,0
train/JapaneseSpitz/a64.jpg,9.1,7.5,1,0
train/JapaneseSpitz/a94.jpg,8.5,7.1,1,0
train/JapaneseSpitz/a74.jpg,6.8,6.1,0,0
train/JapaneseSpitz/a70.jpg,6.2,5.1,0,0
train/JapaneseSpitz/a61.jpg,9.2,7.5,1,0
train/JapaneseSpitz/a181.jpg,6.1,5.6,0,0
train/JapaneseSpitz/a185.jpg,3.2,3,1,0
train/JapaneseSpitz/a77.jpg,9.2,7.5,1,0
train/JapaneseSpitz/a151.jpg,5.8,5.5,0,0
train/JapaneseSpitz/a27.jpg,8.5,7.1,1,0
train/JapaneseSpitz/a33.jpg,9.9,7.9,1,0
train/JapaneseSpitz/a132.jpg,4.5,3.5,1,0
train/JapaneseSpitz/a121.jpg,8.8,7.3,1,0
train/JapaneseSpitz/a41.jpg,4.2,3.8,0,0
train/JapaneseSpitz/a125.jpg,5.1,4.2,0,0
train/JapaneseSpitz/a72.jpg,8.2,7.1,0,0
train/JapaneseSpitz/a63.jpg,9.6,7.7,0,0
train/JapaneseSpitz/a59.jpg,3.9,3.1,1,0
train/JapaneseSpitz/a126.jpg,6.5,5.9,0,0
train/JapaneseSpitz/a49.jpg,8.5,6.8,0,0
train/JapaneseSpitz/a166.jpg,7.6,6.5,0,0
train/JapaneseSpitz/a154.jpg,7.2,6.2,1,0
train/JapaneseSpitz/a82.jpg,9.3,7.6,1,0
train/JapaneseSpitz/a114.jpg,3,2.5,1,0
train/JapaneseSpitz/a148.jpg,6.7,6,0,0
train/JapaneseSpitz/a68.jpg,4.2,3.8,0,0
train/JapaneseSpitz/a45.jpg,3.2,2.6,0,0
train/JapaneseSpitz/a24.jpg,6.6,6,0,0
train/JapaneseSpitz/a62.jpg,7.6,6.6,1,0
train/JapaneseSpitz/a129.jpg,9.5,7.7,1,0
train/JapaneseSpitz/a38.jpg,6.9,4.5,1,0
train/JapaneseSpitz/a46.jpg,8.5,7.1,1,0
train/JapaneseSpitz/a75.jpg,5.9,5.5,0,0
train/JapaneseSpitz/a42.jpg,4.2,3.2,1,0
train/JapaneseSpitz/a83.jpg,9.1,8.6,0,0
train/JapaneseSpitz/a14.jpg,2.9,2.4,0,0
train/JapaneseSpitz/a143.jpg,8.8,7.3,0,0
train/JapaneseSpitz/a135.jpg,6.7,6,1,0
train/JapaneseSpitz/a87.jpg,5.1,4.2,1,0
train/JapaneseSpitz/a50.jpg,3.1,2.6,1,0
train/JapaneseSpitz/a10.jpg,9.3,7.6,1,0
train/JapaneseSpitz/a85.jpg,7.1,6.3,1,0
train/JapaneseSpitz/a40.jpg,5.3,5.2,0,0
train/JapaneseSpitz/a65.jpg,7.8,6.7,1,0
train/JapaneseSpitz/a9.jpg,7.7,7.2,0,0
train/JapaneseSpitz/a108.jpg,7.6,6.6,1,0
train/JapaneseSpitz/a134.jpg,5.2,5.1,0,0
train/JapaneseSpitz/a130.jpg,9.6,7.7,1,0
train/JapaneseSpitz/a80.jpg,6.2,5.7,0,0
train/JapaneseSpitz/a170.jpg,7.4,6.1,1,0
train/JapaneseSpitz/a18.jpg,6.7,6,1,0
train/JapaneseSpitz/a67.jpg,8.9,7.4,1,0
train/JapaneseSpitz/a156.jpg,6.9,4.5,1,0
train/JapaneseSpitz/a79.jpg,4.7,4.5,0,0
train/JapaneseSpitz/a160.jpg,8.5,7.1,1,0
train/JapaneseSpitz/a119.jpg,6.9,6.7,1,0
train/JapaneseSpitz/a29.jpg,9.6,7.7,0,0
train/JapaneseSpitz/a39.jpg,4.1,3.7,0,0
train/JapaneseSpitz/a184.jpg,9.6,7.8,1,0
train/JapaneseSpitz/a44.jpg,6.9,6.5,0,0
train/JapaneseSpitz/a57.jpg,7.1,6.3,1,0
train/JapaneseSpitz/a17.jpg,5.6,5.4,0,0
train/JapaneseSpitz/a35.jpg,9.7,7.8,1,0
train/JapaneseSpitz/a150.jpg,6.1,5.6,0,0
train/JapaneseSpitz/a69.jpg,6.7,6,1,0
train/JapaneseSpitz/a152.jpg,5.5,5.1,1,0
train/JapaneseSpitz/a48.jpg,8.5,7.1,1,0
train/JapaneseSpitz/a54.jpg,7.8,6.7,1,0
train/JapaneseSpitz/a55.jpg,7,6.2,1,0
train/JapaneseSpitz/a7.jpg,3.5,2.4,0,0
train/JapaneseSpitz/a97.jpg,4.3,3.8,1,0
train/JapaneseSpitz/a124.jpg,9.1,8.6,0,0
train/JapaneseSpitz/a182.jpg,2.6,2.2,1,0
train/JapaneseSpitz/a122.jpg,2.8,2.4,0,0
train/JapaneseSpitz/a128.jpg,3.1,2.6,1,0
train/JapaneseSpitz/a117.jpg,7.1,6.3,1,0
train/JapaneseSpitz/a105.jpg,7.1,5.7,0,0
train/JapaneseSpitz/a145.jpg,2.9,2.4,1,0
train/JapaneseSpitz/a86.jpg,7,6.2,1,0
train/JapaneseSpitz/a4.jpg,6.8,5.6,0,0
train/JapaneseSpitz/a37.jpg,7.5,7.2,1,0
train/JapaneseSpitz/a84.jpg,7,6.2,1,0
train/JapaneseSpitz/a30.jpg,5.7,5.4,0,0
train/JapaneseSpitz/a93.jpg,7,6.2,1,0
train/JapaneseSpitz/a58.jpg,8.3,7,1,0
train/JapaneseSpitz/a73.jpg,3.2,2.6,1,0
train/JapaneseSpitz/a168.jpg,9.3,7.6,1,0
train/JapaneseSpitz/a66.jpg,4.8,3.5,1,0
train/JapaneseSpitz/a81.jpg,4.2,3.5,1,0
train/JapaneseSpitz/a171.jpg,6.7,6,1,0
train/JapaneseSpitz/a78.jpg,3.1,2.6,1,0
train/JapaneseSpitz/a15.jpg,9.5,7.7,1,0
train/JapaneseSpitz/a111.jpg,9.6,7.7,1,0
train/JapaneseSpitz/a149.jpg,4,3.2,0,0
train/JapaneseSpitz/a107.jpg,7.5,6.1,1,0
train/JapaneseSpitz/a147.jpg,9.5,7.7,1,0
train/JapaneseSpitz/a28.jpg,9.6,7.8,1,0
train/JapaneseSpitz/a104.jpg,7.4,5.8,0,0
train/JapaneseSpitz/a173.jpg,7.7,6.6,1,0
train/JapaneseSpitz/a91.jpg,8.9,7.3,1,0
train/JapaneseSpitz/a113.jpg,3.2,2.6,0,0
train/JapaneseSpitz/a162.jpg,7.4,6.5,1,0
train/JapaneseSpitz/a11.jpg,5.8,5.5,1,0
train/JapaneseSpitz/a52.jpg,3.9,3.1,1,0
train/JapaneseSpitz/a183.jpg,6.2,5.6,1,0
train/JapaneseSpitz/a60.jpg,8.2,7.1,0,0
train/JapaneseSpitz/a76.jpg,9.6,7.7,1,0
train/JapaneseSpitz/a112.jpg,9.6,7.7,1,0
train/JapaneseSpitz/a174.jpg,7.6,6.6,1,0
train/JapaneseSpitz/a21.jpg,6.6,6,0,0
train/JapaneseSpitz/a56.jpg,7,6.2,1,0
train/JapaneseSpitz/a140.jpg,3.2,2.6,1,0
train/JapaneseSpitz/a53.jpg,8.1,6.9,1,0
train/JapaneseSpitz/a158.jpg,3.1,2.6,1,0
train/JapaneseSpitz/a159.jpg,6.3,5.8,0,0
train/JapaneseSpitz/a96.jpg,6.7,5.5,0,0
train/JapaneseSpitz/a71.jpg,7.4,6.5,1,0
train/JapaneseSpitz/a103.jpg,8.1,6.9,1,0
train/JapaneseSpitz/a164.jpg,4.2,3.2,1,0
train/JapaneseSpitz/a179.jpg,6.4,5.8,0,0
train/JapaneseSpitz/a36.jpg,9.5,7.7,1,0
train/JapaneseSpitz/a92.jpg,3.1,2.5,1,0
train/JapaneseSpitz/a180.jpg,5.7,5.4,0,0
train/JapaneseSpitz/a8.jpg,4.5,3.8,1,0
train/JapaneseSpitz/a144.jpg,3.2,2.6,1,0
train/JapaneseSpitz/a26.jpg,7.8,6.7,1,0
train/JapaneseSpitz/a127.jpg,6.4,5.8,0,0
train/JapaneseSpitz/a90.jpg,8.8,7.8,1,0
train/JapaneseSpitz/a101.jpg,5.6,4.8,0,0
train/JapaneseSpitz/a177.jpg,8.1,6.9,1,0
train/JapaneseSpitz/a95.jpg,9.6,7.8,1,0
train/JapaneseSpitz/a175.jpg,1.8,1.6,1,0
train/JapaneseSpitz/a123.jpg,8.7,7.2,1,0
train/JapaneseSpitz/a176.jpg,5.3,5.2,0,0
train/JapaneseSpitz/a146.jpg,7.1,6.3,0,0
train/JapaneseSpitz/a31.jpg,6.8,6.1,1,0
train/JapaneseSpitz/a6.jpg,6.6,6,0,0
train/JapaneseSpitz/a137.jpg,9.1,7.5,1,0
train/JapaneseSpitz/a20.jpg,7.1,6.3,0,0
train/JapaneseSpitz/a51.jpg,6.5,5.9,0,0
train/JapaneseSpitz/a131.jpg,9.9,7.9,1,0
train/JapaneseSpitz/a22.jpg,7.5,6.5,1,0
train/JapaneseSpitz/a5.jpg,7.5,6.5,1,0
train/JapaneseSpitz/a43.jpg,4.8,3.5,0,0
train/JapaneseSpitz/a1.jpg,7.6,6.6,1,0
train/JapaneseSpitz/a186.jpg,5.9,5.6,0,0
train/JapaneseSpitz/a120.jpg,9.7,7.8,1,0
train/JapaneseSpitz/a32.jpg,7.2,6.3,1,0
train/JapaneseSpitz/a169.jpg,5.8,5.5,0,0
train/JapaneseSpitz/a99.jpg,9.6,7.7,1,0
train/JapaneseSpitz/a106.jpg,3.2,2.6,1,0
train/JapaneseSpitz/a157.jpg,3.1,2.6,1,0
train/JapaneseSpitz/a19.jpg,3.1,2.6,0,0
train/JapaneseSpitz/a141.jpg,7.8,7.9,0,0
train/JapaneseSpitz/a178.jpg,7.6,10.2,1,0
train/JapaneseSpitz/a115.jpg,3.1,2.5,1,0
train/JapaneseSpitz/a47.jpg,9.6,7.8,1,0
train/JapaneseSpitz/a88.jpg,6.5,6.8,1,0
train/JapaneseSpitz/a165.jpg,3.1,2.5,1,0
train/JapaneseSpitz/a98.jpg,7.4,6.5,1,0
train/JapaneseSpitz/a3.jpg,7.7,6.6,1,0
train/JapaneseSpitz/a163.jpg,2.1,1.4,1,0
train/JapaneseSpitz/a16.jpg,9.6,7.7,1,0
train/JapaneseSpitz/a89.jpg,3.1,2.6,1,0
train/JapaneseSpitz/a118.jpg,5.6,5.4,0,0
train/JapaneseSpitz/a138.jpg,5.8,4.5,0,0
train/JapaneseSpitz/a161.jpg,2.8,2.4,0,0
train/Samoyed/a136.jpg,13.2,6.4,0,2
train/Samoyed/a153.jpg,8.6,4.5,1,2
train/Samoyed/a155.jpg,13.2,6.8,1,2
train/Samoyed/a102.jpg,10.8,4.5,0,2
train/Samoyed/a172.jpg,18.4,7.3,0,2
train/Samoyed/a23.jpg,9.2,5.1,0,2
train/Samoyed/a167.jpg,11.4,5.5,1,2
train/Samoyed/a12.jpg,19.6,8.1,1,2
train/Samoyed/a2.jpg,5,3.1,0,2
train/Samoyed/a269.jpg,15.4,6.8,0,2
train/Samoyed/a248.jpg,8.6,4.2,0,2
train/Samoyed/a110.jpg,16.6,6.8,0,2
train/Samoyed/a142.jpg,18.2,7.8,1,2
train/Samoyed/a209.jpg,14.2,6.5,1,2
train/Samoyed/a225.jpg,11.8,6.5,0,2
train/Samoyed/a300.jpg,7.7,3.8,1,2
train/Samoyed/a266.jpg,9.8,4.5,1,2
train/Samoyed/a116.jpg,8.8,4.2,0,2
train/Samoyed/a327.jpg,5.6,2.3,1,2
train/Samoyed/a322.jpg,15.6,6.4,1,2
train/Samoyed/a100.jpg,8.8,4.2,1,2
train/Samoyed/a231.jpg,13.2,6.7,0,2
train/Samoyed/a257.jpg,8.6,4.5,1,2
train/Samoyed/a309.jpg,21.5,8.4,1,2
train/Samoyed/a25.jpg,15.6,7.2,1,2
train/Samoyed/a34.jpg,10.7,6.4,1,2
train/Samoyed/a323.jpg,12.5,6.3,0,2
train/Samoyed/a244.jpg,17.4,7.1,0,2
train/Samoyed/a208.jpg,12.3,5.9,1,2
train/Samoyed/a275.jpg,22.4,8.8,0,2
train/Samoyed/a133.jpg,9.2,5.1,0,2
train/Samoyed/a139.jpg,14.2,6.5,1,2
train/Samoyed/a109.jpg,6.5,4.2,0,2
train/Samoyed/a13.jpg,19.5,8.7,0,2
train/Samoyed/a195.jpg,12.6,6.2,1,2
train/Samoyed/a273.jpg,11.9,6.1,0,2
train/Samoyed/a277.jpg,18.5,8.1,1,2
train/Samoyed/a250.jpg,9.8,4.5,1,2
train/Samoyed/a299.jpg,11.8,6.5,0,2
train/Samoyed/a64.jpg,15.4,7.7,0,2
train/Samoyed/a94.jpg,18.2,8.2,0,2
train/Samoyed/a74.jpg,15.4,7.6,0,2
train/Samoyed/a70.jpg,19.5,7.9,1,2
train/Samoyed/a61.jpg,12.3,6.7,0,2
train/Samoyed/a303.jpg,15.6,7.1,0,2
train/Samoyed/a235.jpg,12.3,5.5,0,2
train/Samoyed/a181.jpg,11.8,6.1,0,2
train/Samoyed/a185.jpg,10.7,6.1,0,2
train/Samoyed/a77.jpg,10.6,5.2,0,2
train/Samoyed/a193.jpg,5.2,2.6,0,2
train/Samoyed/a317.jpg,16.1,7.5,1,2
train/Samoyed/a151.jpg,4.2,2.3,1,2
train/Samoyed/a27.jpg,13.2,5.8,0,2
train/Samoyed/a288.jpg,8.6,4.2,0,2
train/Samoyed/a285.jpg,20.4,8.4,1,2
train/Samoyed/a215.jpg,13.1,6.7,1,2
train/Samoyed/a33.jpg,16.5,7.3,0,2
train/Samoyed/a326.jpg,11.8,6.5,0,2
train/Samoyed/a132.jpg,8.9,5.4,1,2
train/Samoyed/a280.jpg,15.6,7.1,0,2
train/Samoyed/a121.jpg,4.2,2.3,1,2
train/Samoyed/a320.jpg,7.2,4.8,1,2
train/Samoyed/a292.jpg,9.4,4.6,1,2
train/Samoyed/a41.jpg,11.4,5.5,1,2
train/Samoyed/a294.jpg,15.6,7.2,1,2
train/Samoyed/a125.jpg,11.8,6.1,0,2
train/Samoyed/a318.jpg,17.2,7.2,1,2
train/Samoyed/a72.jpg,15.6,7.2,0,2
train/Samoyed/a63.jpg,11.4,5.8,1,2
train/Samoyed/a59.jpg,10.3,5.9,0,2
train/Samoyed/a126.jpg,13.5,6.8,1,2
train/Samoyed/a233.jpg,16.4,7.1,1,2
train/Samoyed/a311.jpg,14.2,6.5,1,2
train/Samoyed/a49.jpg,9.3,5.2,0,2
train/Samoyed/a166.jpg,21.5,8.9,1,2
train/Samoyed/a154.jpg,4.3,2.2,0,2
train/Samoyed/a82.jpg,5.1,2.5,0,2
train/Samoyed/a197.jpg,20.8,9.1,0,2
train/Samoyed/a211.jpg,9.8,4.5,1,2
train/Samoyed/a114.jpg,15.2,6.4,1,2
train/Samoyed/a295.jpg,13.5,6.8,1,2
train/Samoyed/a148.jpg,10.3,5.4,0,2
train/Samoyed/a330.jpg,12.8,6.7,1,2
train/Samoyed/a301.jpg,23.5,9.6,1,2
train/Samoyed/a68.jpg,16.5,7.3,0,2
train/Samoyed/a45.jpg,14.2,6.5,1,2
train/Samoyed/a293.jpg,8.4,4.1,0,2
train/Samoyed/a279.jpg,12.6,6.4,1,2
train/Samoyed/a24.jpg,4.8,2.6,1,2
train/Samoyed/a62.jpg,5.4,3.1,0,2
train/Samoyed/a129.jpg,19.8,8.9,1,2
train/Samoyed/a38.jpg,18.2,8.2,0,2
train/Samoyed/a187.jpg,10.5,6.1,1,2
train/Samoyed/a46.jpg,15.6,6.4,1,2
train/Samoyed/a75.jpg,17.2,7.5,0,2
train/Samoyed/a218.jpg,21.5,10.1,0,2
train/Samoyed/a42.jpg,5,3.1,0,2
train/Samoyed/a189.jpg,7.2,4.8,1,2
train/Samoyed/a229.jpg,19.2,9.1,0,2
train/Samoyed/a83.jpg,18.8,8.9,1,2
train/Samoyed/a261.jpg,17.8,7.6,0,2
train/Samoyed/a14.jpg,12.5,6.7,1,2
train/Samoyed/a143.jpg,14.5,6.8,0,2
train/Samoyed/a228.jpg,15.4,7.6,0,2
train/Samoyed/a239.jpg,9.2,5.1,1,2
train/Samoyed/a135.jpg,21.5,9.2,0,2
train/Samoyed/a87.jpg,4.8,2.6,1,2
train/Samoyed/a50.jpg,10.5,6.1,1,2
train/Samoyed/a10.jpg,16.3,7.6,1,2
train/Samoyed/a85.jpg,9.2,5.1,0,2
train/Samoyed/a40.jpg,11.8,6.5,0,2
train/Samoyed/a65.jpg,22.4,8.8,0,2
train/Samoyed/a242.jpg,11.8,6.1,0,2
train/Samoyed/a9.jpg,15.3,6.8,0,2
train/Samoyed/a108.jpg,7.1,4.5,1,2
train/Samoyed/a134.jpg,17.7,7.8,0,2
train/Samoyed/a130.jpg,10.1,4.8,0,2
train/Samoyed/a80.jpg,12.3,5.5,0,2
train/Samoyed/a170.jpg,16.6,6.8,0,2
train/Samoyed/a18.jpg,13.2,6.4,0,2
train/Samoyed/a67.jpg,16.4,7.1,1,2
train/Samoyed/a156.jpg,8.7,4.3,0,2
train/Samoyed/a79.jpg,25.5,9.5,0,2
train/Samoyed/a243.jpg,8.8,4.2,1,2
train/Samoyed/a259.jpg,16.5,5.5,1,2
train/Samoyed/a160.jpg,23.7,10.2,0,2
train/Samoyed/a119.jpg,5.6,2.3,1,2
train/Samoyed/a29.jpg,8.8,4.2,0,2
train/Samoyed/a234.jpg,9.2,5.1,1,2
train/Samoyed/a39.jpg,19.5,10.2,1,2
train/Samoyed/a184.jpg,19.5,10.2,1,2
train/Samoyed/a44.jpg,5.4,2.6,0,2
train/Samoyed/a57.jpg,12.5,6.7,1,2
train/Samoyed/a17.jpg,11.5,5.9,1,2
train/Samoyed/a35.jpg,12.8,6.2,0,2
train/Samoyed/a319.jpg,18.5,8.1,1,2
train/Samoyed/a150.jpg,7.1,4.5,1,2
train/Samoyed/a69.jpg,21.5,9.2,0,2
train/Samoyed/a152.jpg,12.5,5.8,0,2
train/Samoyed/a329.jpg,10.7,5.8,1,2
train/Samoyed/a220.jpg,23.5,9.5,0,2
train/Samoyed/a219.jpg,10.7,6.4,1,2
train/Samoyed/a48.jpg,13.2,6.4,0,2
train/Samoyed/a54.jpg,10.2,5.6,1,2
train/Samoyed/a55.jpg,14.2,6.5,1,2
train/Samoyed/a7.jpg,5.1,2.5,0,2
train/Samoyed/a201.jpg,14.2,6.5,0,2
train/Samoyed/a314.jpg,10.8,4.5,0,2
train/Samoyed/a206.jpg,10.3,5.9,0,2
train/Samoyed/a216.jpg,13.5,6.8,1,2
train/Samoyed/a188.jpg,15.6,7.1,0,2
train/Samoyed/a324.jpg,22.3,9.2,1,2
train/Samoyed/a240.jpg,19.7,8.1,1,2
train/Samoyed/a97.jpg,7.5,3.8,0,2
train/Samoyed/a124.jpg,12.8,6.7,1,2
train/Samoyed/a182.jpg,20.1,8.2,0,2
train/Samoyed/a232.jpg,22.4,8.8,1,2
train/Samoyed/a122.jpg,8.3,4.9,1,2
train/Samoyed/a128.jpg,15.3,6.8,0,2
train/Samoyed/a117.jpg,5.4,2.6,0,2
train/Samoyed/a105.jpg,15.6,6.4,1,2
train/Samoyed/a325.jpg,11.5,6.5,1,2
train/Samoyed/a145.jpg,4.8,2.1,0,2
train/Samoyed/a254.jpg,8.6,4.9,0,2
train/Samoyed/a86.jpg,17.2,7.5,0,2
train/Samoyed/a274.jpg,25.5,9.5,0,2
train/Samoyed/a290.jpg,9.4,4.6,1,2
train/Samoyed/a4.jpg,17.6,8.8,0,2
train/Samoyed/a37.jpg,12.5,5.8,0,2
train/Samoyed/a282.jpg,9.2,5.1,0,2
train/Samoyed/a256.jpg,4.8,2.1,0,2
train/Samoyed/a296.jpg,13.2,5.8,0,2
train/Samoyed/a84.jpg,9.1,4.2,1,2
train/Samoyed/a30.jpg,22.3,12,1,2
train/Samoyed/a298.jpg,7.7,3.8,1,2
train/Samoyed/a93.jpg,11.9,6.1,0,2
train/Samoyed/a58.jpg,15.4,7.7,0,2
train/Samoyed/a73.jpg,15.6,7.1,0,2
train/Samoyed/a168.jpg,9.1,4.2,1,2
train/Samoyed/a66.jpg,11.5,5.9,1,2
train/Samoyed/a81.jpg,15.4,7.7,0,2
train/Samoyed/a223.jpg,17.8,7.6,0,2
train/Samoyed/a270.jpg,14.2,6.1,0,2
train/Samoyed/a171.jpg,10.5,6.1,1,2
train/Samoyed/a199.jpg,13.8,7.7,0,2
train/Samoyed/a297.jpg,11.4,5.5,0,2
train/Samoyed/a281.jpg,16.1,7.5,1,2
train/Samoyed/a78.jpg,12.3,5.9,1,2
train/Samoyed/a268.jpg,14.2,6.5,1,2
train/Samoyed/a202.jpg,11.2,5.7,1,2
train/Samoyed/a258.jpg,4.8,1.6,0,2
train/Samoyed/a15.jpg,19.5,8.7,0,2
train/Samoyed/a310.jpg,12.3,6.7,0,2
train/Samoyed/a111.jpg,12.6,6.2,1,2
train/Samoyed/a149.jpg,14.2,6.8,1,2
train/Samoyed/a107.jpg,10.7,5.8,1,2
train/Samoyed/a147.jpg,18.9,7.9,1,2
train/Samoyed/a241.jpg,10.2,5.5,0,2
train/Samoyed/a28.jpg,7.8,3.7,1,2
train/Samoyed/a245.jpg,18.9,7.9,1,2
train/Samoyed/a104.jpg,14.5,6.8,0,2
train/Samoyed/a173.jpg,15.8,7.5,0,2
train/Samoyed/a91.jpg,20.3,8.6,1,2
train/Samoyed/a278.jpg,14.2,6.5,1,2
train/Samoyed/a113.jpg,11.4,5.5,1,2
train/Samoyed/a217.jpg,11.5,5.9,1,2
train/Samoyed/a204.jpg,15.8,7.5,0,2
train/Samoyed/a284.jpg,17.2,7.2,1,2
train/Samoyed/a162.jpg,16.4,7.1,1,2
train/Samoyed/a205.jpg,8.4,4.1,0,2
train/Samoyed/a315.jpg,19.5,7.9,1,2
train/Samoyed/a11.jpg,11.4,5.5,1,2
train/Samoyed/a302.jpg,18.1,8.7,0,2
train/Samoyed/a237.jpg,19.5,7.9,1,2
train/Samoyed/a227.jpg,9.2,5.1,0,2
train/Samoyed/a226.jpg,19.5,8.5,0,2
train/Samoyed/a52.jpg,12.2,6.2,0,2
train/Samoyed/a183.jpg,8.4,4.1,0,2
train/Samoyed/a212.jpg,8.3,4.9,1,2
train/Samoyed/a60.jpg,10.1,4.8,0,2
train/Samoyed/a76.jpg,14.2,6.5,1,2
train/Samoyed/a112.jpg,11.8,6.5,0,2
train/Samoyed/a174.jpg,23.7,10.2,0,2
train/Samoyed/a260.jpg,12.5,6.7,1,2
train/Samoyed/a210.jpg,15.3,6.8,0,2
train/Samoyed/a21.jpg,17.8,7.6,0,2
train/Samoyed/a249.jpg,5.4,2.6,0,2
train/Samoyed/a56.jpg,5.1,2.5,0,2
train/Samoyed/a140.jpg,7.3,4.5,1,2
train/Samoyed/a53.jpg,11.5,6.5,1,2
train/Samoyed/a158.jpg,7.2,3.8,1,2
train/Samoyed/a159.jpg,10.2,5.5,0,2
train/Samoyed/a96.jpg,14.8,7.1,1,2
train/Samoyed/a255.jpg,7.5,3.8,0,2
train/Samoyed/a71.jpg,11.4,5.5,0,2
train/Samoyed/a213.jpg,7.3,4.5,1,2
train/Samoyed/a103.jpg,7.6,4.3,0,2
train/Samoyed/a164.jpg,19.7,8.1,1,2
train/Samoyed/a179.jpg,10.8,4.5,0,2
train/Samoyed/a287.jpg,19.5,7.8,0,2
train/Samoyed/a36.jpg,14.2,6.5,0,2
train/Samoyed/a92.jpg,11.9,6.1,0,2
train/Samoyed/a180.jpg,19.5,7.8,0,2
train/Samoyed/a307.jpg,21.5,8.4,1,2
train/Samoyed/a305.jpg,17.2,7.2,0,2
train/Samoyed/a8.jpg,5.6,2.3,1,2
train/Samoyed/a192.jpg,5.4,3.1,0,2
train/Samoyed/a144.jpg,6.5,4.2,0,2
train/Samoyed/a264.jpg,5.2,2.6,0,2
train/Samoyed/a26.jpg,18.5,8.1,1,2
train/Samoyed/a291.jpg,11.5,6.5,1,2
train/Samoyed/a127.jpg,11.8,6.5,0,2
train/Samoyed/a90.jpg,23.7,10.2,1,2
train/Samoyed/a308.jpg,10.3,5.4,0,2
train/Samoyed/a194.jpg,12.3,6.7,0,2
train/Samoyed/a247.jpg,5.2,2.6,0,2
train/Samoyed/a321.jpg,20.1,8.9,1,2
train/Samoyed/a101.jpg,17.2,7.2,0,2
train/Samoyed/a200.jpg,10.3,5.4,0,2
train/Samoyed/a177.jpg,10.2,5.5,0,2
train/Samoyed/a312.jpg,12.4,6.4,1,2
train/Samoyed/a214.jpg,14.2,6.5,0,2
train/Samoyed/a263.jpg,9.2,5.1,0,2
train/Samoyed/a95.jpg,19.5,10.2,1,2
train/Samoyed/a175.jpg,17.7,7.8,0,2
train/Samoyed/a123.jpg,13.2,6.4,1,2
train/Samoyed/a176.jpg,23.4,8.9,0,2
train/Samoyed/a146.jpg,25.5,9.5,0,2
train/Samoyed/a31.jpg,19.5,7.9,1,2
train/Samoyed/a6.jpg,8.8,4.2,1,2
train/Samoyed/a137.jpg,4.8,2.1,0,2
train/Samoyed/a20.jpg,10.6,5.2,0,2
train/Samoyed/a304.jpg,10.6,5.2,0,2
train/Samoyed/a196.jpg,9.2,5.1,1,2
train/Samoyed/a221.jpg,17.7,7.8,0,2
train/Samoyed/a207.jpg,13.2,6.4,1,2
train/Samoyed/a253.jpg,5.4,3.1,0,2
train/Samoyed/a198.jpg,10.7,6.1,0,2
train/Samoyed/a316.jpg,13.2,6.8,1,2
train/Samoyed/a51.jpg,11.4,5.9,1,2
train/Samoyed/a131.jpg,10.7,4.8,1,2
train/Samoyed/a22.jpg,18.9,7.9,1,2
train/Samoyed/a236.jpg,8.6,4.5,1,2
train/Samoyed/a5.jpg,15.2,6.4,1,2
