image,weight,month_age,sex,label
train/Samoyed/a265.jpg,5,3.1,0,2
train/Samoyed/a267.jpg,9.2,5.1,0,2
train/Samoyed/a271.jpg,23.7,10.2,1,2
train/Samoyed/a313.jpg,23.4,8.9,0,2
train/Samoyed/a203.jpg,11.4,5.5,0,2
train/Samoyed/a328.jpg,22.4,8.8,0,2
train/Samoyed/a222.jpg,4.8,2.1,0,2
train/Samoyed/a43.jpg,7.1,4.5,1,2
train/Samoyed/a289.jpg,4.2,2.3,1,2
train/Samoyed/a252.jpg,23.7,10.2,0,2
train/Samoyed/a1.jpg,16.6,6.8,0,2
train/Samoyed/a186.jpg,12.8,6.7,1,2
train/Samoyed/a120.jpg,13.2,6.4,1,2
train/Samoyed/a32.jpg,19.5,8.7,0,2
train/Samoyed/a169.jpg,7.1,4.5,1,2
train/Samoyed/a246.jpg,8.3,4.9,1,2
train/Samoyed/a99.jpg,14.5,6.8,0,2
train/Samoyed/a106.jpg,11.2,5.8,0,2
train/Samoyed/a157.jpg,8.4,4.1,0,2
train/Samoyed/a19.jpg,21.5,8.4,1,2
train/Samoyed/a141.jpg,20.8,8.5,1,2
train/Samoyed/a306.jpg,22.4,8.8,1,2
train/Samoyed/a191.jpg,11.2,5.8,0,2
train/Samoyed/a276.jpg,13.2,5.8,0,2
train/Samoyed/a224.jpg,5.6,2.4,0,2
train/Samoyed/a178.jpg,22.3,9.2,1,2
train/Samoyed/a115.jpg,12.5,6.4,1,2
train/Samoyed/a47.jpg,19.8,8.9,1,2
train/Samoyed/a88.jpg,10.2,5.5,0,2
train/Samoyed/a283.jpg,12.5,6.3,0,2
train/Samoyed/a165.jpg,13.2,6.4,0,2
train/Samoyed/a98.jpg,16.4,7.1,1,2
train/Samoyed/a3.jpg,11.4,5.8,1,2
train/Samoyed/a163.jpg,15.8,7.5,0,2
train/Samoyed/a16.jpg,15.6,7.1,0,2
train/Samoyed/a230.jpg,17.2,7.2,1,2
train/Samoyed/a89.jpg,11.2,5.8,0,2
train/Samoyed/a190.jpg,17.2,7.5,0,2
train/Samoyed/a286.jpg,9.4,4.6,1,2
train/Samoyed/a118.jpg,11.2,5.7,1,2
train/Samoyed/a272.jpg,7.2,4.8,1,2
train/Samoyed/a138.jpg,7.2,3.8,1,2
train/Samoyed/a251.jpg,14.2,6.5,1,2
train/Samoyed/a161.jpg,15.6,7.2,0,2
train/Samoyed/a262.jpg,12.3,5.9,1,2
train/Samoyed/a238.jpg,12.5,5.8,0,2
train/Huskie/a136.jpg,15.6,7.5,0,2
train/Huskie/a153.jpg,16.4,7.5,0,3
train/Huskie/a155.jpg,21.3,8.9,1,3
train/Huskie/a102.jpg,14.5,7.2,0,3
train/Huskie/a172.jpg,15.3,7.1,1,3
train/Huskie/a23.jpg,8.7,4.5,0,3
train/Huskie/a167.jpg,19.4,8.2,0,3
train/Huskie/a12.jpg,8.8,4.5,1,3
train/Huskie/a2.jpg,19.2,7.7,0,3
train/Huskie/a335.jpg,19.5,8.1,0,3
train/Huskie/a269.jpg,13.5,6.2,0,3
train/Huskie/a248.jpg,18.5,8.2,1,3
train/Huskie/a110.jpg,12.8,6.5,0,3
train/Huskie/a142.jpg,18.3,7.8,1,3
train/Huskie/a209.jpg,18.2,8.2,1,3
train/Huskie/a225.jpg,21.5,15,1,3
train/Huskie/a300.jpg,14.5,6.9,0,3
train/Huskie/a266.jpg,11.8,6.2,0,3
train/Huskie/a116.jpg,17.5,6.9,1,3
train/Huskie/a327.jpg,21.5,9.5,0,3
train/Huskie/a322.jpg,13.7,6.9,1,3
train/Huskie/a100.jpg,21.3,8.9,1,3
train/Huskie/a231.jpg,12.6,6.4,0,3
train/Huskie/a257.jpg,11.2,6.1,0,3
train/Huskie/a309.jpg,14.2,6.6,0,3
train/Huskie/a25.jpg,14.5,6.9,0,3
train/Huskie/a350.jpg,19.3,8.4,1,3
train/Huskie/a34.jpg,21.3,8.2,0,3
train/Huskie/a323.jpg,13.5,6.8,1,3
train/Huskie/a244.jpg,19.4,8.2,0,3
train/Huskie/a208.jpg,15.3,7.1,1,3
train/Huskie/a275.jpg,12.9,6.2,0,3
train/Huskie/a133.jpg,15.4,6.8,1,3
train/Huskie/a139.jpg,17.3,7.2,1,3
train/Huskie/a109.jpg,12.8,6.8,0,3
train/Huskie/a13.jpg,12.8,6.3,1,3
train/Huskie/a195.jpg,22.1,8.9,1,3
train/Huskie/a273.jpg,11.8,6.2,0,3
train/Huskie/a277.jpg,12.5,6.5,0,3
train/Huskie/a250.jpg,13.2,7.1,0,3
train/Huskie/a299.jpg,12.7,6.8,1,3
train/Huskie/a64.jpg,13.4,6.2,0,3
train/Huskie/a94.jpg,18.5,7.9,1,3
train/Huskie/a74.jpg,11.2,6.1,0,3
train/Huskie/a70.jpg,15.2,7.3,0,3
train/Huskie/a61.jpg,14.1,6.9,1,3
train/Huskie/a303.jpg,19.8,8.1,1,3
train/Huskie/a235.jpg,20.6,7.8,0,3
train/Huskie/a181.jpg,20.8,9.4,0,3
train/Huskie/a185.jpg,22.8,7.9,0,3
train/Huskie/a77.jpg,17.5,7.8,0,3
train/Huskie/a193.jpg,13.5,6.5,0,3
train/Huskie/a317.jpg,18.9,8.2,1,3
train/Huskie/a151.jpg,18.2,7.9,0,3
train/Huskie/a27.jpg,19.3,8.4,0,3
train/Huskie/a288.jpg,19.4,8.1,0,3
train/Huskie/a285.jpg,10.8,5.6,0,3
train/Huskie/a215.jpg,13.2,6.7,1,3
train/Huskie/a339.jpg,17.5,8.1,1,3
train/Huskie/a340.jpg,12.6,6.5,0,3
train/Huskie/a333.jpg,18.2,8.4,1,3
train/Huskie/a33.jpg,16.5,7.5,0,3
train/Huskie/a326.jpg,12.7,6.8,1,3
train/Huskie/a132.jpg,18.2,8.4,1,3
train/Huskie/a348.jpg,17.6,7.5,0,3
train/Huskie/a280.jpg,14.6,7,1,3
train/Huskie/a121.jpg,10.5,5.8,0,3
train/Huskie/a320.jpg,18.2,8.2,0,3
train/Huskie/a292.jpg,13.5,6.5,0,3
train/Huskie/a41.jpg,19.5,8.1,0,3
train/Huskie/a294.jpg,23.5,8.6,1,3
train/Huskie/a125.jpg,18.2,8.2,1,3
train/Huskie/a318.jpg,20.5,9.1,0,3
train/Huskie/a72.jpg,18.5,8.2,1,3
train/Huskie/a63.jpg,12.9,6.2,1,3
train/Huskie/a59.jpg,10.5,5.8,0,3
train/Huskie/a126.jpg,23.4,7.8,0,3
train/Huskie/a233.jpg,20.4,9.2,1,3
train/Huskie/a311.jpg,7.9,4.1,1,3
train/Huskie/a49.jpg,15.2,7.3,1,3
train/Huskie/a166.jpg,18.9,8.2,0,3
train/Huskie/a154.jpg,17.7,7.9,0,3
train/Huskie/a82.jpg,21.6,9.2,1,3
train/Huskie/a197.jpg,19.3,8.2,1,3
train/Huskie/a211.jpg,18.5,8.2,1,3
train/Huskie/a114.jpg,17.5,8.3,1,3
train/Huskie/a295.jpg,12.8,6.3,1,3
train/Huskie/a148.jpg,18.2,7.8,0,3
train/Huskie/a330.jpg,14.3,6.8,1,3
train/Huskie/a301.jpg,19.2,7.7,0,3
train/Huskie/a68.jpg,18.6,8.5,0,3
train/Huskie/a45.jpg,21.3,9.4,1,3
train/Huskie/a293.jpg,16.4,7.5,0,3
train/Huskie/a279.jpg,12.5,6.5,0,3
train/Huskie/a24.jpg,12.9,6.2,1,3
train/Huskie/a62.jpg,12.5,6.9,0,3
train/Huskie/a129.jpg,13.2,6.7,1,3
train/Huskie/a38.jpg,13.4,6.2,0,3
train/Huskie/a187.jpg,21.5,8.6,0,3
train/Huskie/a46.jpg,19.4,8.1,0,3
train/Huskie/a75.jpg,18.9,8.2,0,3
train/Huskie/a218.jpg,11.8,6.2,0,3
train/Huskie/a42.jpg,14.3,6.8,1,3
train/Huskie/a343.jpg,20.4,9.2,1,3
train/Huskie/a189.jpg,15.6,7.5,1,3
train/Huskie/a229.jpg,12.7,6.5,0,3
train/Huskie/a83.jpg,18.2,7.9,0,3
train/Huskie/a261.jpg,20.5,7.8,1,3
train/Huskie/a14.jpg,13.7,6.8,1,3
train/Huskie/a143.jpg,12.7,6.4,1,3
train/Huskie/a228.jpg,21.5,15,1,3
train/Huskie/a239.jpg,13.2,6.5,0,3
train/Huskie/a135.jpg,13.4,6.2,0,3
train/Huskie/a87.jpg,19.4,8.2,0,3
train/Huskie/a50.jpg,14.2,6.6,0,3
train/Huskie/a10.jpg,13.2,7.1,0,3
train/Huskie/a85.jpg,18.4,7.8,0,3
train/Huskie/a40.jpg,13.5,6.8,0,3
train/Huskie/a65.jpg,22.5,10.6,0,3
train/Huskie/a242.jpg,11.2,6.1,0,3
train/Huskie/a351.jpg,13.2,6.3,1,3
train/Huskie/a9.jpg,13.5,6.2,0,3
train/Huskie/a108.jpg,12.7,6.4,1,3
train/Huskie/a134.jpg,14.1,6.9,1,3
train/Huskie/a130.jpg,14.3,6.8,1,3
train/Huskie/a80.jpg,13.4,6.2,0,3
train/Huskie/a170.jpg,20.5,7.8,1,3
train/Huskie/a18.jpg,20.8,9.1,1,3
train/Huskie/a67.jpg,19.7,7.7,0,3
train/Huskie/a342.jpg,18.2,7.9,0,3
train/Huskie/a156.jpg,20.4,9.2,1,3
train/Huskie/a79.jpg,18.4,7.8,0,3
train/Huskie/a243.jpg,21.8,9.5,1,3
train/Huskie/a259.jpg,20.5,7.8,1,3
train/Huskie/a160.jpg,19.4,8.1,0,3
train/Huskie/a119.jpg,18.9,8.2,1,3
train/Huskie/a29.jpg,12.7,6.8,1,3
train/Huskie/a234.jpg,18.4,7.8,0,3
train/Huskie/a39.jpg,7.9,4.1,1,3
train/Huskie/a184.jpg,18.3,7.7,0,3
train/Huskie/a345.jpg,22.5,10.6,0,3
train/Huskie/a353.jpg,21.3,8.9,1,3
train/Huskie/a44.jpg,13.1,6.5,1,3
train/Huskie/a57.jpg,17.5,7.6,1,3
train/Huskie/a17.jpg,18.5,7.9,1,3
train/Huskie/a35.jpg,12.7,6.4,1,3
train/Huskie/a319.jpg,19.5,7.6,0,3
train/Huskie/a150.jpg,13.1,6.4,1,3
train/Huskie/a69.jpg,11.6,5.8,0,3
train/Huskie/a152.jpg,10.5,5.4,0,3
train/Huskie/a337.jpg,14.5,6.9,0,3
train/Huskie/a329.jpg,13.1,6.4,1,3
train/Huskie/a220.jpg,13.2,7.1,0,3
train/Huskie/a219.jpg,8.8,4.5,1,3
train/Huskie/a48.jpg,14.1,6.9,1,3
train/Huskie/a54.jpg,21.3,8.2,0,3
train/Huskie/a55.jpg,14.2,6.6,0,3
train/Huskie/a7.jpg,14.6,7,1,3
train/Huskie/a201.jpg,17.7,6.4,1,3
train/Huskie/a314.jpg,13.2,7.1,0,3
train/Huskie/a206.jpg,17.6,7.5,0,3
train/Huskie/a216.jpg,18.2,8.4,1,3
train/Huskie/a188.jpg,15.4,6.8,1,3
train/Huskie/a324.jpg,17.6,7.4,1,3
train/Huskie/a240.jpg,15.6,7.5,1,3
train/Huskie/a97.jpg,19.4,7.6,1,3
train/Huskie/a124.jpg,17.7,7.9,0,3
train/Huskie/a182.jpg,5.2,2.6,1,3
train/Huskie/a232.jpg,18.1,7.6,0,3
train/Huskie/a347.jpg,12.6,6.5,0,3
train/Huskie/a122.jpg,13.5,6.8,0,3
train/Huskie/a128.jpg,17.3,7.2,1,3
train/Huskie/a332.jpg,18.2,8.4,1,3
train/Huskie/a117.jpg,17.5,7.8,0,3
train/Huskie/a105.jpg,15.2,7.3,1,3
train/Huskie/a325.jpg,20.3,8.7,0,3
train/Huskie/a145.jpg,18.2,8.2,0,3
train/Huskie/a254.jpg,17.5,7.8,1,3
train/Huskie/a86.jpg,20.6,7.8,0,3
train/Huskie/a274.jpg,10.8,5.6,0,3
train/Huskie/a290.jpg,8.7,4.5,0,3
train/Huskie/a4.jpg,13.1,6.2,0,3
train/Huskie/a37.jpg,15.3,7.1,1,3
train/Huskie/a282.jpg,18.2,8.2,0,3
train/Huskie/a256.jpg,18.9,8.2,1,3
train/Huskie/a296.jpg,21.3,8.9,1,3
train/Huskie/a84.jpg,18.9,8.2,1,3
train/Huskie/a30.jpg,21.8,9.5,0,3
train/Huskie/a298.jpg,13.1,6.2,0,3
train/Huskie/a93.jpg,15.3,7.1,1,3
train/Huskie/a58.jpg,18.5,7.9,1,3
train/Huskie/a73.jpg,13.5,6.8,0,3
train/Huskie/a168.jpg,13.1,6.5,1,3
train/Huskie/a66.jpg,19.5,7.6,0,3
train/Huskie/a81.jpg,15.2,7.8,0,3
train/Huskie/a223.jpg,12.8,6.8,0,3
train/Huskie/a270.jpg,12.5,6.5,0,3
train/Huskie/a171.jpg,12.6,6.5,0,3
train/Huskie/a199.jpg,18.8,7.8,1,3
train/Huskie/a297.jpg,19.3,8.4,0,3
train/Huskie/a281.jpg,12.6,6.4,0,3
train/Huskie/a78.jpg,12.5,6.9,0,3
train/Huskie/a268.jpg,13.1,6.2,0,3
train/Huskie/a202.jpg,19.5,9.4,0,3
train/Huskie/a258.jpg,18.6,7.5,0,3
train/Huskie/a15.jpg,7.9,4.1,1,3
train/Huskie/a310.jpg,13.5,6.6,0,3
train/Huskie/a111.jpg,18.5,7.9,0,3
train/Huskie/a149.jpg,12.8,6.5,0,3
train/Huskie/a107.jpg,18.3,7.7,0,3
train/Huskie/a147.jpg,21.5,15,1,3
train/Huskie/a241.jpg,18.4,8.1,0,3
train/Huskie/a28.jpg,18.4,8.1,0,3
train/Huskie/a245.jpg,17.2,7.8,1,3
train/Huskie/a104.jpg,18.6,7.5,1,3
train/Huskie/a173.jpg,19.3,8.4,1,3
train/Huskie/a91.jpg,8.8,4.5,1,3
train/Huskie/a278.jpg,23.5,9.1,1,3
train/Huskie/a113.jpg,13.1,6.4,0,3
train/Huskie/a217.jpg,13.2,6.7,1,3
train/Huskie/a204.jpg,20.1,8.3,1,3
train/Huskie/a352.jpg,21.8,9.5,1,3
train/Huskie/a284.jpg,10.5,5.8,0,3
train/Huskie/a162.jpg,17.6,7.5,0,3
train/Huskie/a205.jpg,22.8,7.9,0,3
train/Huskie/a315.jpg,17.5,8.2,1,3
train/Huskie/a11.jpg,13.1,6.4,0,3
train/Huskie/a302.jpg,13.2,6.3,1,3
train/Huskie/a237.jpg,13.5,6.8,1,3
train/Huskie/a227.jpg,12.5,6.9,0,3
train/Huskie/a226.jpg,17.7,7.9,0,3
train/Huskie/a52.jpg,19.2,8.3,1,3
train/Huskie/a183.jpg,19.6,9.2,0,3
train/Huskie/a212.jpg,19.8,8.1,1,3
train/Huskie/a60.jpg,11.8,6.1,0,3
train/Huskie/a76.jpg,12.9,6.2,0,3
train/Huskie/a338.jpg,23.5,9.1,1,3
train/Huskie/a112.jpg,19.2,7.7,0,3
train/Huskie/a174.jpg,13.1,6.5,1,3
train/Huskie/a260.jpg,14.5,7.2,0,3
train/Huskie/a210.jpg,19.9,8.7,1,3
train/Huskie/a21.jpg,13.2,6.5,0,3
train/Huskie/a249.jpg,15.2,7.8,0,3
train/Huskie/a56.jpg,15.2,7.3,0,3
train/Huskie/a331.jpg,12.8,6.5,0,3
train/Huskie/a140.jpg,21.3,8.2,0,3
train/Huskie/a53.jpg,17.2,7.8,1,3
train/Huskie/a158.jpg,15.2,7.8,0,3
train/Huskie/a159.jpg,11.8,6.1,0,3
train/Huskie/a96.jpg,19.5,7.6,0,3
train/Huskie/a349.jpg,19.4,8.2,0,3
train/Huskie/a255.jpg,8.8,4.5,1,3
train/Huskie/a71.jpg,17.5,7.8,0,3
train/Huskie/a213.jpg,17.5,8.3,1,3
train/Huskie/a103.jpg,17.3,7.2,1,3
train/Huskie/a164.jpg,17.3,7.2,1,3
train/Huskie/a179.jpg,13.5,6.8,1,3
train/Huskie/a287.jpg,22.4,8.7,0,3
train/Huskie/a346.jpg,17.5,7.6,1,3
train/Huskie/a36.jpg,16.5,7.5,1,3
train/Huskie/a92.jpg,20.5,9.1,0,3
train/Huskie/a180.jpg,13.1,6.2,0,3
train/Huskie/a307.jpg,15.2,7.3,0,3
train/Huskie/a305.jpg,19.8,8.1,1,3
train/Huskie/a8.jpg,13.1,6.4,1,3
train/Huskie/a336.jpg,15.2,7.3,1,3
train/Huskie/a341.jpg,19.6,9.2,0,3
train/Huskie/a192.jpg,23.4,7.8,0,3
train/Huskie/a144.jpg,19.3,8.4,0,3
train/Huskie/a264.jpg,7.9,4.1,1,3
train/Huskie/a26.jpg,12.6,6.5,0,3
train/Huskie/a291.jpg,18.8,8.1,1,3
train/Huskie/a127.jpg,19.8,8.1,1,3
train/Huskie/a90.jpg,23.5,8.6,1,3
train/Huskie/a308.jpg,19.3,8.4,1,3
train/Huskie/a194.jpg,20.1,8.3,1,3
train/Huskie/a247.jpg,14.2,6.9,1,3
train/Huskie/a321.jpg,23.5,10.5,1,3
train/Huskie/a334.jpg,23.4,7.8,0,3
train/Huskie/a101.jpg,17.2,7.8,1,3
train/Huskie/a200.jpg,11.2,6.1,0,3
train/Huskie/a344.jpg,15.4,6.8,1,3
train/Huskie/a177.jpg,15.2,7.8,0,3
train/Huskie/a312.jpg,12.5,6.5,0,3
train/Huskie/a214.jpg,16.5,7.5,1,3
train/Huskie/a263.jpg,11.8,6.1,0,3
train/Huskie/a95.jpg,17.5,7.8,0,3
train/Huskie/a175.jpg,12.7,6.5,0,3
train/Huskie/a123.jpg,13.2,6.3,1,3
train/Huskie/a176.jpg,18.5,8.2,1,3
train/Huskie/a146.jpg,15.6,7.5,1,3
train/Huskie/a31.jpg,12.8,6.3,1,3
train/Huskie/a6.jpg,18.9,8.2,0,3
train/Huskie/a137.jpg,21.6,9.2,1,3
train/Huskie/a20.jpg,19.5,8.1,0,3
train/Huskie/a304.jpg,17.5,8.3,1,3
train/Huskie/a196.jpg,14.1,6.9,1,3
train/Huskie/a221.jpg,20.4,8.4,1,3
train/Huskie/a207.jpg,15.2,7.3,0,3
train/Huskie/a253.jpg,18.2,7.9,1,3
train/Huskie/a198.jpg,18.6,7.9,0,3
train/Huskie/a316.jpg,12.7,6.8,1,3
train/Huskie/a51.jpg,11.8,6.2,0,3
train/Huskie/a131.jpg,12.9,6.2,1,3
train/Huskie/a22.jpg,18.2,7.9,0,3
train/Huskie/a236.jpg,21.3,8.2,0,3
train/Huskie/a5.jpg,14.6,7,1,3
train/Huskie/a265.jpg,21.5,9.5,0,3
train/Huskie/a267.jpg,21.8,9.5,0,3
train/Huskie/a271.jpg,18.6,8.5,0,3
train/Huskie/a313.jpg,18.5,7.9,0,3
train/Huskie/a203.jpg,19.2,8.3,1,3
train/Huskie/a328.jpg,20.6,7.8,0,3
train/Huskie/a222.jpg,19.5,7.6,0,3
train/Huskie/a43.jpg,20.4,9.2,1,3
train/Huskie/a289.jpg,12.8,6.3,1,3
train/Huskie/a252.jpg,22.1,8.9,1,3
train/Huskie/a1.jpg,18.9,8.2,0,3
train/Huskie/a186.jpg,18.6,7.5,0,3
train/Huskie/a120.jpg,17.5,7.6,1,3
train/Huskie/a32.jpg,23.5,8.6,1,3
train/Huskie/a169.jpg,18.7,7.6,0,3
train/Huskie/a246.jpg,13.7,6.8,1,3
train/Huskie/a99.jpg,18.4,7.8,0,3
train/Huskie/a106.jpg,19.3,8.4,1,3
train/Huskie/a157.jpg,21.5,9.5,0,3
train/Huskie/a19.jpg,21.5,15,1,3
train/Huskie/a141.jpg,17.5,8.2,1,3
train/Huskie/a306.jpg,12.7,6.4,1,3
train/Huskie/a191.jpg,14.5,7.2,0,3
train/Huskie/a276.jpg,12.8,6.8,0,3
train/Huskie/a224.jpg,18.7,7.6,0,3
train/Huskie/a178.jpg,13.5,6.8,0,3
train/Huskie/a115.jpg,18.6,7.5,0,3
train/Huskie/a47.jpg,18.7,7.6,0,3
train/Huskie/a88.jpg,13.1,6.5,1,3
train/Huskie/a283.jpg,11.2,6.1,0,3
train/Huskie/a165.jpg,16.4,7.5,0,3
train/Huskie/a98.jpg,13.5,6.5,0,3
train/Huskie/a3.jpg,16.5,7.5,1,3
train/Huskie/a163.jpg,22.5,10.6,0,3
train/Huskie/a16.jpg,12.7,6.5,0,3
train/Huskie/a230.jpg,10.8,5.6,0,3
train/Huskie/a89.jpg,15.4,6.8,1,3
train/Huskie/a190.jpg,14.5,7.2,0,3
train/Huskie/a286.jpg,12.9,6.2,0,3
train/Huskie/a118.jpg,20.5,9.1,0,3
train/Huskie/a272.jpg,13.7,6.8,1,3
train/Huskie/a138.jpg,21.6,9.2,1,3
train/Huskie/a251.jpg,20.6,7.8,0,3
train/Huskie/a161.jpg,18.2,8.2,1,3
train/Huskie/a262.jpg,13.1,6.4,1,3
train/Huskie/a238.jpg,12.6,6.4,0,3
train/Pomeranian/a102.jpg,19.8,8.1,1,3
train/Pomeranian/a23.jpg,5.5,6,1,1
train/Pomeranian/a12.jpg,1.2,1,1,1
train/Pomeranian/a2.jpg,4,7,0,1
train/Pomeranian/a100.jpg,2.3,4,1,1
train/Pomeranian/a25.jpg,4,4,0,1
train/Pomeranian/a34.jpg,6.9,23,0,1
train/Pomeranian/a13.jpg,5.1,8,0,1
train/Pomeranian/a64.jpg,4.8,7,1,1
train/Pomeranian/a94.jpg,2.7,4,0,1
train/Pomeranian/a74.jpg,1.4,2,0,1
train/Pomeranian/a70.jpg,6,25,0,1
train/Pomeranian/a61.jpg,4.6,8,0,1
train/Pomeranian/a77.jpg,5.5,6,1,1
train/Pomeranian/a27.jpg,4,4,0,1
train/Pomeranian/a33.jpg,1.5,2,1,1
train/Pomeranian/a41.jpg,1.1,1,1,1
train/Pomeranian/a72.jpg,2.8,3,0,1
train/Pomeranian/a63.jpg,3.5,3,1,1
train/Pomeranian/a59.jpg,3.6,5,0,1
train/Pomeranian/a49.jpg,1,1,0,1
train/Pomeranian/a82.jpg,5.9,7,1,1
train/Pomeranian/a68.jpg,2.9,3,1,1
train/Pomeranian/a45.jpg,4.6,6,0,1
train/Pomeranian/a24.jpg,1.4,2,0,1
train/Pomeranian/a62.jpg,7,9,1,1
train/Pomeranian/a38.jpg,1,1,0,1
train/Pomeranian/a46.jpg,2.1,3,1,1
train/Pomeranian/a75.jpg,2.8,3,0,1
train/Pomeranian/a42.jpg,6.5,22,1,1
train/Pomeranian/a83.jpg,6.3,9,0,1
train/Pomeranian/a14.jpg,4.6,7,0,1
train/Pomeranian/a87.jpg,6.6,18,1,1
train/Pomeranian/a50.jpg,1.2,2,1,1
train/Pomeranian/a10.jpg,2.2,5,0,1
train/Pomeranian/a85.jpg,5.2,6,0,1
train/Pomeranian/a40.jpg,2.7,3,0,1
train/Pomeranian/a65.jpg,6.5,9,1,1
train/Pomeranian/a9.jpg,5,6,1,1
train/Pomeranian/a80.jpg,3.6,5,1,1
train/Pomeranian/a18.jpg,5.4,7,1,1
train/Pomeranian/a67.jpg,6.2,14,1,1
train/Pomeranian/a79.jpg,6.8,12,1,1
train/Pomeranian/a29.jpg,2.7,3,0,1
train/Pomeranian/a39.jpg,6.8,12,1,1
train/Pomeranian/a44.jpg,5.1,6,0,1
train/Pomeranian/a57.jpg,3.2,4,0,1
train/Pomeranian/a17.jpg,6.7,15,0,1
train/Pomeranian/a35.jpg,6.7,13,1,1
train/Pomeranian/a69.jpg,6.6,10,0,1
train/Pomeranian/a48.jpg,5.9,7,1,1
train/Pomeranian/a54.jpg,6.4,11,0,1
train/Pomeranian/a55.jpg,5.1,6,0,1
train/Pomeranian/a7.jpg,5.9,7,1,1
train/Pomeranian/a97.jpg,1.2,1,0,1
train/Pomeranian/a105.jpg,6.6,10,0,1
train/Pomeranian/a86.jpg,6.7,20,1,1
train/Pomeranian/a4.jpg,2,1,1,1
train/Pomeranian/a37.jpg,6.8,12,1,1
train/Pomeranian/a84.jpg,5.1,6,0,1
train/Pomeranian/a30.jpg,5.9,7,1,1
train/Pomeranian/a93.jpg,3.1,3,1,1
train/Pomeranian/a58.jpg,6.8,16,1,1
train/Pomeranian/a73.jpg,4.5,6,0,1
train/Pomeranian/a66.jpg,1.1,1,1,1
train/Pomeranian/a81.jpg,3.2,4,0,1
train/Pomeranian/a78.jpg,1.2,1,0,1
train/Pomeranian/a15.jpg,2.2,5,0,1
train/Pomeranian/a107.jpg,1.2,2,1,1
train/Pomeranian/a28.jpg,6.3,9,0,1
train/Pomeranian/a104.jpg,3.5,3,1,1
train/Pomeranian/a91.jpg,6.6,10,0,1
train/Pomeranian/a11.jpg,2.5,5,1,1
train/Pomeranian/a52.jpg,1.5,2,1,1
train/Pomeranian/a60.jpg,6.6,18,1,1
train/Pomeranian/a76.jpg,6.7,21,1,1
train/Pomeranian/a21.jpg,5.4,8,0,1
train/Pomeranian/a56.jpg,1.5,2,1,1
train/Pomeranian/a53.jpg,6.9,23,0,1
train/Pomeranian/a96.jpg,5.2,7,0,1
train/Pomeranian/a71.jpg,6,22,1,1
train/Pomeranian/a103.jpg,6.2,14,1,1
train/Pomeranian/a36.jpg,6.7,21,1,1
train/Pomeranian/a92.jpg,6.7,15,0,1
train/Pomeranian/a8.jpg,1.2,1,0,1
train/Pomeranian/a26.jpg,1.6,2,0,1
train/Pomeranian/a90.jpg,3.6,5,0,1
train/Pomeranian/a101.jpg,6.6,18,1,1
train/Pomeranian/a95.jpg,1.1,1,0,1
train/Pomeranian/a31.jpg,4.6,7,0,1
train/Pomeranian/a6.jpg,2.4,3,1,1
train/Pomeranian/a20.jpg,1.6,2,1,1
train/Pomeranian/a51.jpg,2.9,3,1,1
train/Pomeranian/a22.jpg,6.7,21,1,1
train/Pomeranian/a5.jpg,4.6,8,0,1
train/Pomeranian/a43.jpg,3,3,0,1
train/Pomeranian/a1.jpg,4.6,7,0,1
train/Pomeranian/a32.jpg,5.4,8,0,1
train/Pomeranian/a99.jpg,6.3,9,0,1
train/Pomeranian/a106.jpg,6.4,24,0,1
train/Pomeranian/a19.jpg,5,6,1,1
train/Pomeranian/a47.jpg,4,5,1,1
train/Pomeranian/a88.jpg,3.8,5,0,1
train/Pomeranian/a98.jpg,5.2,7,1,1
train/Pomeranian/a3.jpg,4.5,7,0,1
train/Pomeranian/a16.jpg,2.9,3,1,1
train/Pomeranian/a89.jpg,10,0,1,
,6,1,1,
